game_id,model_name,total_projection,home_line_proj,spread_pick,total_pick,spread_edge,total_edge,parlay_edge_score
0022500389,MarketBlend_v1,237.11035714285714,3.6875,AWAY,OVER,7.1875,0.11035714285713993,0.29785714285713993
0022500389,MarketPressure_v2,237.1622899159664,-3.867647058823522,HOME,OVER,-0.3676470588235219,0.1622899159663973,0.5299369747899192
0022500389,Momentum5Game_v1,231.9,-2.1,AWAY,UNDER,1.4,-5.1,6.5
0022500389,MonkeyDarts_v2,228.5808632007909,-13.352616058079969,HOME,UNDER,-9.852616058079969,-8.419136799209099,18.271752857289066
0022500390,FatiguePlus_v3,232.63666666666668,-6.016666666666666,AWAY,UNDER,4.483333333333334,-0.8633333333333155,5.34666666666665
0022500390,InjuryModel_v2,233.11666666666667,-6.016666666666666,AWAY,UNDER,4.483333333333334,-0.38333333333332575,4.86666666666666
0022500390,Joel_Baseline_v1,233.11666666666667,-6.016666666666666,AWAY,UNDER,-4.483333333333334,-0.38333333333332575,4.86666666666666
0022500390,MarketBlend_v1,233.30450000000002,8.213499999999996,AWAY,UNDER,18.713499999999996,-0.19549999999998136,2.481999999999985
0022500390,MarketPressure_v2,233.2125,-6.016666666666666,AWAY,UNDER,4.483333333333334,-0.2874999999999943,4.770833333333329
0022500390,Momentum5Game_v1,234.0,-2.2,AWAY,OVER,8.3,0.5,8.8
0022500390,MonkeyDarts_v2,229.96536918866622,-5.756296230248786,AWAY,UNDER,4.743703769751214,-3.534630811333784,8.278334581084998
0022500391,FatiguePlus_v3,230.78875,-6.28125,AWAY,UNDER,5.71875,-1.7112500000000068,7.430000000000007
0022500391,InjuryModel_v2,231.34375,-5.84375,AWAY,UNDER,6.15625,-1.15625,7.3125
0022500391,Joel_Baseline_v1,231.34375,-5.84375,AWAY,UNDER,-6.15625,-1.15625,7.3125
0022500391,MarketBlend_v1,231.9103125,8.860312499999992,AWAY,UNDER,20.860312499999992,-0.5896874999999966,3.7293750000000045
0022500391,MarketPressure_v2,231.6328125,-5.84375,AWAY,UNDER,6.15625,-0.8671875,7.0234375
0022500391,Momentum5Game_v1,228.6,-12.2,HOME,UNDER,-0.2,-3.9,4.1
0022500391,MonkeyDarts_v2,223.59530756611468,2.8040994815691285,AWAY,UNDER,14.804099481569128,-8.904692433885316,18.100592952316187
0022500392,FatiguePlus_v3,227.98904761904762,-4.511904761904759,AWAY,OVER,1.4880952380952408,1.489047619047625,2.9771428571428658
0022500392,InjuryModel_v2,228.46904761904761,-4.511904761904759,AWAY,OVER,1.4880952380952408,1.9690476190476147,3.4571428571428555
0022500392,Joel_Baseline_v1,228.46904761904761,-4.511904761904759,AWAY,OVER,-1.4880952380952408,1.9690476190476147,3.4571428571428555
0022500392,MarketBlend_v1,227.50421428571428,5.241071428571445,AWAY,OVER,11.241071428571445,1.0042142857142835,1.7631428571428387
0022500392,MarketPressure_v2,227.9767857142857,-4.511904761904759,AWAY,OVER,1.4880952380952408,1.476785714285711,2.964880952380952
0022500392,Momentum5Game_v1,220.0,-9.0,HOME,UNDER,-3.0,-6.5,9.5
0022500392,MonkeyDarts_v2,226.7676826790392,2.882032336866345,AWAY,OVER,8.882032336866345,0.2676826790392113,3.385650342172866
0022500393,FatiguePlus_v3,244.06218487394958,4.058823529411768,HOME,OVER,-3.441176470588232,4.562184873949576,8.003361344537808
0022500393,InjuryModel_v2,244.96218487394958,4.058823529411768,HOME,OVER,-3.441176470588232,5.462184873949582,8.903361344537814
0022500393,Joel_Baseline_v1,244.96218487394958,4.058823529411768,HOME,OVER,3.441176470588232,5.462184873949582,8.903361344537814
0022500393,MarketBlend_v1,242.28571428571428,-5.7450000000000045,HOME,OVER,-13.245000000000005,2.7857142857142776,4.540714285714273
0022500393,MarketPressure_v2,243.5966386554622,4.058823529411768,HOME,OVER,-3.441176470588232,4.096638655462186,7.537815126050418
0022500393,Momentum5Game_v1,243.2,4.2,HOME,OVER,-3.3,3.7,7.0
0022500393,MonkeyDarts_v2,244.07115246903396,3.9401059060279735,HOME,OVER,-3.5598940939720265,4.5711524690339616,8.131046563005988
0022500394,FatiguePlus_v3,236.49649572649574,4.5405982905982825,HOME,UNDER,-0.45940170940171754,-2.5035042735042623,2.96290598290598
0022500394,InjuryModel_v2,236.97649572649573,4.5405982905982825,HOME,UNDER,-0.45940170940171754,-2.0235042735042725,2.48290598290599
0022500394,Joel_Baseline_v1,236.97649572649573,4.5405982905982825,HOME,UNDER,0.45940170940171754,-2.0235042735042725,2.48290598290599
0022500394,MarketBlend_v1,237.9680128205128,-4.765705128205113,HOME,UNDER,-9.765705128205113,-1.0319871794872029,1.26628205128209
0022500394,MarketPressure_v2,237.4823717948718,4.5405982905982825,HOME,UNDER,-0.45940170940171754,-1.5176282051282044,1.977029914529922
0022500394,Momentum5Game_v1,243.7,-0.5,HOME,OVER,-5.5,4.7,10.2
0022500394,MonkeyDarts_v2,235.3281857946934,11.831577289434556,AWAY,UNDER,6.831577289434556,-3.671814205306589,10.503391494741145
0022500395,FatiguePlus_v3,226.9293137254902,1.9877450980391984,,,,,
0022500395,InjuryModel_v2,227.4093137254902,1.9877450980391984,,,,,
0022500395,Joel_Baseline_v1,227.4093137254902,1.9877450980391984,,,,,
0022500395,MarketBlend_v1,,,,,,,
0022500395,MarketPressure_v2,227.4093137254902,1.9877450980391984,,,,,
0022500395,Momentum5Game_v1,230.5,3.3,,,,,
0022500395,MonkeyDarts_v2,232.01815940843264,3.274832681727281,,,,,
0022500396,FatiguePlus_v3,238.9619642857143,1.1919642857142776,AWAY,UNDER,5.691964285714278,-8.038035714285712,11.346071428571435
0022500396,InjuryModel_v2,239.44196428571428,1.1919642857142776,AWAY,UNDER,5.691964285714278,-7.558035714285722,10.866071428571445
0022500396,Joel_Baseline_v1,239.44196428571428,1.1919642857142776,AWAY,UNDER,-5.691964285714278,-7.558035714285722,10.866071428571445
0022500396,MarketBlend_v1,243.14540178571428,1.5970982142857224,AWAY,UNDER,6.097098214285722,-3.8545982142857156,6.757499999999993
0022500396,MarketPressure_v2,241.33147321428572,1.1919642857142776,AWAY,UNDER,5.691964285714278,-5.668526785714278,8.9765625
0022500396,Momentum5Game_v1,241.0,3.2,AWAY,UNDER,7.7,-6.0,13.7
0022500396,MonkeyDarts_v2,239.37176579153126,-5.553601869110409,HOME,UNDER,-1.053601869110409,-7.62823420846874,8.681836077579149
0022500397,FatiguePlus_v3,225.81558823529411,1.3036764705882375,HOME,OVER,-2.1963235294117625,6.815588235294115,9.011911764705877
0022500397,InjuryModel_v2,228.1705882352941,3.8411764705882376,AWAY,OVER,0.34117647058823763,9.170588235294105,9.511764705882342
0022500397,Joel_Baseline_v1,228.1705882352941,3.8411764705882376,AWAY,OVER,-0.34117647058823763,9.170588235294105,9.511764705882342
0022500397,MarketBlend_v1,223.677,-3.6740000000000066,HOME,OVER,-7.174000000000007,4.6769999999999925,4.850999999999999
0022500397,MarketPressure_v2,225.87794117647059,3.8411764705882376,AWAY,OVER,0.34117647058823763,6.877941176470586,7.219117647058823
0022500397,Momentum5Game_v1,217.1,-5.5,HOME,UNDER,-9.0,-1.9,10.9
0022500397,MonkeyDarts_v2,219.33916802373005,-0.4834290214145778,HOME,OVER,-3.9834290214145778,0.3391680237300534,3.3557390023154756
0022500398,FatiguePlus_v3,230.895,-5.087500000000006,AWAY,UNDER,2.9124999999999943,-5.10499999999999,8.017499999999984
0022500398,InjuryModel_v2,231.375,-5.087500000000006,AWAY,UNDER,2.9124999999999943,-4.625,7.537499999999994
0022500398,Joel_Baseline_v1,231.375,-5.087500000000006,AWAY,UNDER,-2.9124999999999943,-4.625,7.537499999999994
0022500398,MarketBlend_v1,233.64125,6.514625000000009,AWAY,UNDER,14.51462500000001,-2.3587499999999864,3.844124999999977
0022500398,MarketPressure_v2,232.53125,-5.087500000000006,AWAY,UNDER,2.9124999999999943,-3.46875,6.381249999999994
0022500398,Momentum5Game_v1,226.8,-6.8,AWAY,UNDER,1.2,-9.2,10.4
0022500398,MonkeyDarts_v2,230.17229106904512,-1.6594986823223579,AWAY,UNDER,6.340501317677642,-5.827708930954884,12.168210248632526
0022500399,FatiguePlus_v3,237.65055555555554,10.891666666666671,HOME,UNDER,-4.608333333333329,-0.8494444444444582,5.457777777777787
0022500399,InjuryModel_v2,239.93055555555554,8.791666666666671,HOME,OVER,-6.708333333333329,1.430555555555543,8.138888888888872
0022500399,Joel_Baseline_v1,239.93055555555554,8.791666666666671,HOME,OVER,6.708333333333329,1.430555555555543,8.138888888888872
0022500399,MarketBlend_v1,239.22958333333332,-12.078750000000014,HOME,OVER,-27.578750000000014,0.7295833333333235,4.15083333333331
0022500399,MarketPressure_v2,239.57291666666666,8.791666666666671,HOME,OVER,-6.708333333333329,1.0729166666666572,7.781249999999986
0022500399,Momentum5Game_v1,231.0,7.4,HOME,UNDER,-8.1,-7.5,15.6
0022500399,MonkeyDarts_v2,245.89491781619466,4.506515155723443,HOME,OVER,-10.993484844276557,7.394917816194663,18.388402660471222
0022500400,FatiguePlus_v3,227.70839285714285,-6.236607142857139,AWAY,OVER,5.763392857142861,2.7083928571428544,8.471785714285716
0022500400,InjuryModel_v2,228.26339285714286,-6.674107142857139,AWAY,OVER,5.325892857142861,3.263392857142861,8.589285714285722
0022500400,Joel_Baseline_v1,228.26339285714286,-6.674107142857139,AWAY,OVER,-5.325892857142861,3.263392857142861,8.589285714285722
0022500400,MarketBlend_v1,226.66433035714286,9.283794642857146,AWAY,OVER,21.283794642857146,1.664330357142859,4.380535714285713
0022500400,MarketPressure_v2,227.44754464285714,-6.674107142857139,AWAY,OVER,5.325892857142861,2.447544642857139,7.7734375
0022500400,Momentum5Game_v1,222.0,-8.0,AWAY,UNDER,4.0,-3.0,7.0
0022500400,MonkeyDarts_v2,233.59135220931216,-1.9963777400945073,AWAY,OVER,10.003622259905493,8.591352209312163,18.594974469217654
0022500401,FatiguePlus_v3,230.13268907563025,10.182773109243698,HOME,OVER,-1.8172268907563023,5.132689075630253,6.9499159663865555
0022500401,InjuryModel_v2,232.47268907563026,10.182773109243698,HOME,OVER,-1.8172268907563023,7.472689075630257,9.289915966386559
0022500401,Joel_Baseline_v1,232.47268907563026,10.182773109243698,HOME,OVER,1.8172268907563023,7.472689075630257,9.289915966386559
0022500401,MarketBlend_v1,228.81107142857144,-11.073214285714286,HOME,OVER,-23.073214285714286,3.811071428571438,4.737857142857152
0022500401,MarketPressure_v2,230.6045168067227,10.182773109243698,HOME,OVER,-1.8172268907563023,5.6045168067227,7.421743697479002
0022500401,Momentum5Game_v1,232.9,5.7,HOME,OVER,-6.3,7.9,14.2
0022500401,MonkeyDarts_v2,236.86282217156187,8.154155088877413,HOME,OVER,-3.8458449111225868,11.862822171561874,15.70866708268446
0022500402,FatiguePlus_v3,230.4635758513932,-3.744001547987608,AWAY,UNDER,5.255998452012392,-8.036424148606812,13.292422600619204
0022500402,InjuryModel_v2,231.0185758513932,-3.306501547987608,AWAY,UNDER,5.693498452012392,-7.481424148606806,13.174922600619198
0022500402,Joel_Baseline_v1,231.0185758513932,-3.306501547987608,AWAY,UNDER,-5.693498452012392,-7.481424148606806,13.174922600619198
0022500402,MarketBlend_v1,234.68447368421053,6.096315789473664,AWAY,UNDER,15.096315789473664,-3.8155263157894694,6.7192105263158055
0022500402,MarketPressure_v2,232.8889318885449,-3.306501547987608,AWAY,UNDER,5.693498452012392,-5.611068111455097,11.304566563467489
0022500402,Momentum5Game_v1,234.1,1.3,AWAY,UNDER,10.3,-4.4,14.7
0022500402,MonkeyDarts_v2,225.0255264800193,-6.425904027010909,AWAY,UNDER,2.574095972989091,-13.474473519980705,16.048569492969797
0022500403,FatiguePlus_v3,230.4366666666667,-10.933333333333323,HOME,OVER,-0.9333333333333229,5.936666666666696,6.870000000000019
0022500403,InjuryModel_v2,230.91666666666669,-10.933333333333323,HOME,OVER,-0.9333333333333229,6.416666666666686,7.3500000000000085
0022500403,Joel_Baseline_v1,230.91666666666669,-10.933333333333323,HOME,OVER,0.9333333333333229,6.416666666666686,7.3500000000000085
0022500403,MarketBlend_v1,227.77250000000004,10.476000000000013,AWAY,OVER,20.476000000000013,3.2725000000000364,3.7485000000000497
0022500403,MarketPressure_v2,229.3125,-10.933333333333323,HOME,OVER,-0.9333333333333229,4.8125,5.745833333333323
0022500403,Momentum5Game_v1,222.3,-5.3,AWAY,UNDER,4.7,-2.2,6.9
0022500403,MonkeyDarts_v2,239.92598077799963,-14.927547795732881,HOME,OVER,-4.927547795732881,15.425980777999627,20.353528573732508
0022500404,FatiguePlus_v3,236.78190476190477,0.5158730158730123,AWAY,UNDER,0.5158730158730123,-1.7180952380952306,2.233968253968243
0022500404,InjuryModel_v2,237.26190476190476,0.5158730158730123,AWAY,UNDER,0.5158730158730123,-1.2380952380952408,1.753968253968253
0022500404,Joel_Baseline_v1,237.26190476190476,0.5158730158730123,AWAY,UNDER,-0.5158730158730123,-1.2380952380952408,1.753968253968253
0022500404,MarketBlend_v1,237.8685714285714,-0.2630952380952465,HOME,UNDER,-0.2630952380952465,-0.6314285714285859,0.8945238095238324
0022500404,MarketPressure_v2,237.57142857142856,0.5158730158730123,AWAY,UNDER,0.5158730158730123,-0.9285714285714448,1.444444444444457
0022500404,Momentum5Game_v1,244.5,-4.5,HOME,OVER,-4.5,6.0,10.5
0022500404,MonkeyDarts_v2,239.02709380418173,7.267471402766986,AWAY,OVER,7.267471402766986,0.5270938041817317,7.794565206948718
0022500405,FatiguePlus_v3,239.64820512820515,-9.153846153846146,AWAY,UNDER,3.846153846153854,-7.851794871794851,11.697948717948705
0022500405,InjuryModel_v2,240.12820512820514,-9.153846153846146,AWAY,UNDER,3.846153846153854,-7.371794871794862,11.217948717948715
0022500405,Joel_Baseline_v1,240.12820512820514,-9.153846153846146,AWAY,UNDER,-3.846153846153854,-7.371794871794862,11.217948717948715
0022500405,MarketBlend_v1,243.7403846153846,11.038461538461519,AWAY,UNDER,24.03846153846152,-3.759615384615387,5.721153846153868
0022500405,MarketPressure_v2,241.97115384615387,-9.153846153846146,AWAY,UNDER,3.846153846153854,-5.528846153846132,9.374999999999986
0022500405,Momentum5Game_v1,246.6,-6.8,AWAY,UNDER,6.2,-0.9,7.1
0022500405,MonkeyDarts_v2,246.2370040365376,-14.457121369379689,HOME,UNDER,-1.4571213693796885,-1.2629959634624015,2.72011733284209
0022500406,FatiguePlus_v3,228.16375,-10.59375,AWAY,UNDER,5.90625,-0.3362500000000068,6.242500000000007
0022500406,InjuryModel_v2,228.71875,-10.15625,AWAY,OVER,6.34375,0.21875,6.5625
0022500406,Joel_Baseline_v1,228.71875,-10.15625,AWAY,OVER,-6.34375,0.21875,6.5625
0022500406,MarketBlend_v1,228.6115625,13.264687499999994,AWAY,OVER,29.764687499999994,0.1115624999999909,3.346874999999997
0022500406,MarketPressure_v2,228.6640625,-10.15625,AWAY,OVER,6.34375,0.1640625,6.5078125
0022500406,Momentum5Game_v1,229.4,-5.8,AWAY,OVER,10.7,0.9,11.6
0022500406,MonkeyDarts_v2,231.1676465405601,-5.012980857181111,AWAY,OVER,11.48701914281889,2.6676465405600993,14.154665683378989
0022500407,FatiguePlus_v3,232.22,-0.6999999999999886,AWAY,OVER,4.800000000000011,4.219999999999999,9.02000000000001
0022500407,InjuryModel_v2,232.7,-0.6999999999999886,AWAY,OVER,4.800000000000011,4.699999999999989,9.5
0022500407,Joel_Baseline_v1,232.7,-0.6999999999999886,AWAY,OVER,-4.800000000000011,4.699999999999989,9.5
0022500407,MarketBlend_v1,230.397,3.0519999999999925,AWAY,OVER,8.551999999999992,2.3969999999999914,4.844999999999999
0022500407,MarketPressure_v2,231.52499999999998,-0.6999999999999886,AWAY,OVER,4.800000000000011,3.5249999999999773,8.324999999999989
0022500407,Momentum5Game_v1,233.9,-4.1,AWAY,OVER,1.4,5.9,7.3
0022500407,MonkeyDarts_v2,237.0010844349829,1.1042833937225112,AWAY,OVER,6.604283393722511,9.001084434982886,13.396801041260375
0022500408,FatiguePlus_v3,235.42865384615388,2.538461538461533,HOME,OVER,-3.461538461538467,1.4286538461538782,4.890192307692345
0022500408,InjuryModel_v2,235.90865384615387,2.538461538461533,HOME,OVER,-3.461538461538467,1.908653846153868,5.370192307692335
0022500408,Joel_Baseline_v1,235.90865384615387,2.538461538461533,HOME,OVER,3.461538461538467,1.908653846153868,5.370192307692335
0022500408,MarketBlend_v1,234.97341346153848,-4.234615384615381,HOME,OVER,-10.234615384615381,0.9734134615384846,2.7387980769231035
0022500408,MarketPressure_v2,235.43149038461542,2.538461538461533,HOME,OVER,-3.461538461538467,1.4314903846154152,4.893028846153882
0022500408,Momentum5Game_v1,234.1,10.5,AWAY,OVER,4.5,0.1,4.6
0022500408,MonkeyDarts_v2,227.9625243466898,-5.5174895302917175,HOME,UNDER,-11.517489530291718,-6.037475653310196,6.519986123018478
0022500409,FatiguePlus_v3,231.78066176470588,-2.552573529411768,AWAY,UNDER,2.947426470588232,-2.219338235294117,5.166764705882349
0022500409,InjuryModel_v2,234.06066176470588,-4.652573529411768,AWAY,OVER,0.847426470588232,0.060661764705884025,0.908088235294116
0022500409,Joel_Baseline_v1,234.06066176470588,-4.652573529411768,AWAY,OVER,-0.847426470588232,0.060661764705884025,0.908088235294116
0022500409,MarketBlend_v1,234.0309375,5.067812500000002,AWAY,OVER,10.567812500000002,0.03093749999999318,0.4631249999999909
0022500409,MarketPressure_v2,234.04549632352942,-4.652573529411768,AWAY,OVER,0.847426470588232,0.045496323529420124,0.8929227941176521
0022500409,Momentum5Game_v1,236.8,0.8,AWAY,OVER,6.3,2.8,9.1
0022500409,MonkeyDarts_v2,225.0408552730854,-11.105345282631227,HOME,UNDER,-5.605345282631227,-8.959144726914587,14.564490009545814
0022500410,FatiguePlus_v3,228.04462406015037,-2.7739661654135546,AWAY,OVER,6.726033834586445,9.544624060150369,16.270657894736814
0022500410,InjuryModel_v2,228.59962406015038,-2.3364661654135546,AWAY,OVER,7.163533834586445,10.099624060150376,17.26315789473682
0022500410,Joel_Baseline_v1,228.59962406015038,-2.3364661654135546,AWAY,OVER,-7.163533834586445,10.099624060150376,17.26315789473682
0022500410,MarketBlend_v1,223.6508082706767,5.846597744360906,AWAY,OVER,15.346597744360906,5.150808270676691,8.804210526315785
0022500410,MarketPressure_v2,226.07471804511277,-2.3364661654135546,AWAY,OVER,7.163533834586445,7.574718045112775,14.73825187969922
0022500410,Momentum5Game_v1,217.2,4.0,AWAY,UNDER,13.5,-1.3,14.8
0022500410,MonkeyDarts_v2,228.72617333597074,-11.089373731505844,HOME,OVER,-1.5893737315058445,10.226173335970742,11.815547067476587
0022500411,FatiguePlus_v3,242.9101960784314,1.2254901960784252,AWAY,UNDER,5.725490196078425,-8.089803921568603,11.364313725490177
0022500411,InjuryModel_v2,243.3901960784314,1.2254901960784252,AWAY,UNDER,5.725490196078425,-7.609803921568613,10.884313725490188
0022500411,Joel_Baseline_v1,243.3901960784314,1.2254901960784252,AWAY,UNDER,-5.725490196078425,-7.609803921568613,10.884313725490188
0022500411,MarketBlend_v1,247.119,1.5800000000000125,AWAY,UNDER,6.0800000000000125,-3.8810000000000002,6.800999999999988
0022500411,MarketPressure_v2,245.29264705882355,1.2254901960784252,AWAY,UNDER,5.725490196078425,-5.7073529411764525,8.981862745098027
0022500411,Momentum5Game_v1,255.3,8.3,AWAY,OVER,12.8,4.3,17.1
0022500411,MonkeyDarts_v2,248.16715017680647,4.686701045897937,AWAY,UNDER,9.186701045897937,-2.832849823193527,3.0195508690914643
0022500412,FatiguePlus_v3,229.30115384615388,-6.3711538461538595,AWAY,UNDER,3.6288461538461405,-12.69884615384612,16.32769230769226
0022500412,InjuryModel_v2,231.22115384615387,-6.3711538461538595,AWAY,UNDER,3.6288461538461405,-10.778846153846132,14.407692307692272
0022500412,Joel_Baseline_v1,231.22115384615387,-6.3711538461538595,AWAY,UNDER,-3.6288461538461405,-10.778846153846132,14.407692307692272
0022500412,MarketBlend_v1,236.50278846153847,8.149288461538475,AWAY,UNDER,18.149288461538475,-5.497211538461528,7.347923076923053
0022500412,MarketPressure_v2,233.91586538461542,-6.3711538461538595,AWAY,UNDER,3.6288461538461405,-8.084134615384585,11.712980769230725
0022500412,Momentum5Game_v1,246.7,8.7,AWAY,OVER,18.7,4.7,23.4
0022500412,MonkeyDarts_v2,221.76809243214157,-0.47750937486728695,AWAY,UNDER,9.522490625132713,-20.23190756785843,29.75439819299114
0022500413,FatiguePlus_v3,225.5219607843137,0.1294117647058841,HOME,OVER,-0.8705882352941159,6.5219607843137055,7.392549019607822
0022500413,InjuryModel_v2,227.8019607843137,-1.970588235294116,HOME,OVER,-2.970588235294116,8.801960784313707,9.772549019607823
0022500413,Joel_Baseline_v1,227.8019607843137,-1.970588235294116,HOME,OVER,2.970588235294116,8.801960784313707,9.772549019607823
0022500413,MarketBlend_v1,223.48899999999998,0.5150000000000006,HOME,OVER,-0.48499999999999943,4.488999999999976,4.973999999999975
0022500413,MarketPressure_v2,225.6014705882353,-1.970588235294116,HOME,OVER,-2.970588235294116,6.601470588235287,7.572058823529403
0022500413,Momentum5Game_v1,216.0,0.6,HOME,UNDER,-0.4,-3.0,3.4
0022500413,MonkeyDarts_v2,218.19931735372685,-2.300559066859174,HOME,UNDER,-3.300559066859174,-0.8006826462731453,2.1012417131323193
0022500414,FatiguePlus_v3,231.35333333333332,0.44444444444444287,AWAY,OVER,5.944444444444443,2.3533333333333246,7.408888888888882
0022500414,InjuryModel_v2,231.83333333333331,0.44444444444444287,AWAY,OVER,5.944444444444443,2.8333333333333144,7.8888888888888715
0022500414,Joel_Baseline_v1,231.83333333333331,0.44444444444444287,AWAY,OVER,-5.944444444444443,2.8333333333333144,7.8888888888888715
0022500414,MarketBlend_v1,230.445,2.4683333333333337,AWAY,OVER,7.968333333333334,1.4449999999999932,4.4766666666666595
0022500414,MarketPressure_v2,231.125,0.44444444444444287,AWAY,OVER,5.944444444444443,2.125,7.180555555555557
0022500414,Momentum5Game_v1,215.1,-0.3,AWAY,UNDER,5.2,-13.9,19.1
0022500414,MonkeyDarts_v2,237.01024267215635,9.914515919040447,AWAY,OVER,15.414515919040447,8.010242672156352,12.424758591196799
0022500415,FatiguePlus_v3,228.36173374613006,4.61300309597523,HOME,UNDER,-2.8869969040247696,-9.138266253869944,12.025263157894713
0022500415,InjuryModel_v2,230.28173374613004,4.61300309597523,HOME,UNDER,-2.8869969040247696,-7.218266253869956,10.105263157894726
0022500415,Joel_Baseline_v1,230.28173374613004,4.61300309597523,HOME,UNDER,2.8869969040247696,-7.218266253869956,10.105263157894726
0022500415,MarketBlend_v1,233.81868421052633,-6.027631578947364,HOME,UNDER,-13.527631578947364,-3.681315789473672,5.153684210526308
0022500415,MarketPressure_v2,232.08630030959753,4.61300309597523,HOME,UNDER,-2.8869969040247696,-5.413699690402467,8.300696594427237
0022500415,Momentum5Game_v1,239.8,6.4,HOME,OVER,-1.1,2.3,3.4
0022500415,MonkeyDarts_v2,233.65349125273147,0.40871298197329686,HOME,UNDER,-7.091287018026703,-3.8465087472685298,10.937795765295233
0022500416,FatiguePlus_v3,229.6761085972851,-1.6719457013574726,AWAY,OVER,5.328054298642527,1.6761085972850935,7.004162895927621
0022500416,InjuryModel_v2,230.15610859728508,-1.6719457013574726,AWAY,OVER,5.328054298642527,2.1561085972850833,7.484162895927611
0022500416,Joel_Baseline_v1,230.15610859728508,-1.6719457013574726,AWAY,OVER,-5.328054298642527,2.1561085972850833,7.484162895927611
0022500416,MarketBlend_v1,229.0996153846154,4.282692307692287,AWAY,OVER,11.282692307692287,1.0996153846153902,3.8169230769231035
0022500416,MarketPressure_v2,229.6170814479638,-1.6719457013574726,AWAY,OVER,5.328054298642527,1.6170814479638125,6.94513574660634
0022500416,Momentum5Game_v1,231.1,-0.1,AWAY,OVER,6.9,3.1,10.0
0022500416,MonkeyDarts_v2,223.3709600909076,2.3665104423105685,AWAY,UNDER,9.366510442310569,-4.629039909092398,9.26252946678183
0022500417,FatiguePlus_v3,228.5374603174603,-1.9095238095238103,HOME,UNDER,-7.90952380952381,-5.462539682539699,9.55301587301589
0022500417,InjuryModel_v2,230.8174603174603,0.1904761904761898,HOME,UNDER,-5.80952380952381,-3.182539682539698,8.992063492063508
0022500417,Joel_Baseline_v1,230.8174603174603,0.1904761904761898,HOME,UNDER,5.80952380952381,-3.182539682539698,8.992063492063508
0022500417,MarketBlend_v1,232.37690476190474,-3.037142857142868,HOME,UNDER,-9.037142857142868,-1.6230952380952601,4.585952380952392
0022500417,MarketPressure_v2,231.61309523809524,0.1904761904761898,HOME,UNDER,-5.80952380952381,-2.386904761904759,8.19642857142857
0022500417,Momentum5Game_v1,224.2,2.4,HOME,UNDER,-3.6,-9.8,13.4
0022500417,MonkeyDarts_v2,230.5455766730131,-4.730778897262324,HOME,UNDER,-10.730778897262324,-3.4544233269868982,4.723644429724574
0022500418,FatiguePlus_v3,225.56305555555556,-2.9513888888888857,AWAY,UNDER,3.5486111111111143,-0.4369444444444355,3.9855555555555497
0022500418,InjuryModel_v2,225.74305555555557,-2.9513888888888857,AWAY,UNDER,3.5486111111111143,-0.25694444444442865,3.805555555555543
0022500418,Joel_Baseline_v1,225.74305555555557,-2.9513888888888857,AWAY,UNDER,-3.5486111111111143,-0.25694444444442865,3.805555555555543
0022500418,MarketBlend_v1,225.86895833333335,4.690208333333331,AWAY,UNDER,11.19020833333333,-0.13104166666664696,1.940833333333316
0022500418,MarketPressure_v2,225.80729166666669,-2.9513888888888857,AWAY,UNDER,3.5486111111111143,-0.19270833333331439,3.7413194444444287
0022500418,Momentum5Game_v1,227.2,3.6,AWAY,OVER,10.1,1.2,11.3
0022500418,MonkeyDarts_v2,226.74021377876016,-5.344097714169868,AWAY,OVER,1.1559022858301322,0.7402137787601646,1.8961160645902968
0022500419,FatiguePlus_v3,240.6845751633987,-0.8529411764705941,HOME,UNDER,-3.352941176470594,-2.815424836601295,4.462483660130701
0022500419,InjuryModel_v2,242.6045751633987,-0.8529411764705941,HOME,UNDER,-3.352941176470594,-0.8954248366013076,2.5424836601307135
0022500419,Joel_Baseline_v1,242.6045751633987,-0.8529411764705941,HOME,UNDER,3.352941176470594,-0.8954248366013076,2.5424836601307135
0022500419,MarketBlend_v1,243.04333333333332,-0.789999999999992,HOME,UNDER,-3.289999999999992,-0.45666666666667766,2.1666666666666856
0022500419,MarketPressure_v2,242.828431372549,-0.8529411764705941,HOME,UNDER,-3.352941176470594,-0.6715686274509949,2.318627450980401
0022500419,Momentum5Game_v1,248.9,1.7,HOME,OVER,-0.8,5.4,6.2
0022500419,MonkeyDarts_v2,251.40042332975676,-9.989190949426948,HOME,OVER,-12.489190949426948,7.900423329756762,15.38961427918371
0022500420,FatiguePlus_v3,235.65142857142857,2.75,AWAY,OVER,1.25,2.1514285714285677,3.4014285714285677
0022500420,InjuryModel_v2,237.57142857142856,2.75,AWAY,OVER,1.25,4.071428571428555,5.321428571428555
0022500420,Joel_Baseline_v1,237.57142857142856,2.75,AWAY,OVER,-1.25,4.071428571428555,5.321428571428555
0022500420,MarketBlend_v1,235.57642857142855,-2.1374999999999886,HOME,OVER,-3.6374999999999886,2.0764285714285506,2.7139285714285393
0022500420,MarketPressure_v2,236.55357142857142,2.75,AWAY,OVER,1.25,3.0535714285714164,4.303571428571416
0022500420,Momentum5Game_v1,239.0,-1.6,HOME,OVER,-3.1,5.5,8.6
0022500420,MonkeyDarts_v2,235.706209335748,11.954212114336855,AWAY,OVER,10.454212114336855,2.2062093357480137,12.660421450084868
0022500421,FatiguePlus_v3,227.58666666666667,5.613725490196069,HOME,OVER,-2.886274509803931,0.08666666666667311,2.972941176470604
