game_id,model_name,total_projection,home_line_proj,spread_pick,total_pick,spread_edge,total_edge,parlay_edge_score
0022500301,Joel_Baseline_v1,243.45454545454544,5.128787878787875,,,,,
0022500301,MarketBlend_v1,,,,,,,
0022500301,MarketPressure_v2,243.45454545454544,5.128787878787875,,,,,
0022500301,Momentum5Game_v1,231.3,9.3,,,,,
0022500301,MonkeyDarts_v2,243.2813981528169,13.936823032518266,,,,,
0022500302,FatiguePlus_v3,220.8213986013986,-2.9146853146853204,,,,,
0022500302,InjuryModel_v2,223.1013986013986,-0.8146853146853203,,,,,
0022500302,Joel_Baseline_v1,223.1013986013986,-0.8146853146853203,,,,,
0022500302,MarketBlend_v1,,,,,,,
0022500302,MarketPressure_v2,223.1013986013986,-0.8146853146853203,,,,,
0022500302,Momentum5Game_v1,229.6,1.6,,,,,
0022500302,MonkeyDarts_v2,220.708248137492,5.641131410528345,,,,,
0022500303,FatiguePlus_v3,228.57714285714283,-4.671428571428569,,,,,
0022500303,InjuryModel_v2,230.85714285714283,-2.5714285714285694,,,,,
0022500303,Joel_Baseline_v1,230.85714285714283,-2.5714285714285694,,,,,
0022500303,MarketBlend_v1,,,,,,,
0022500303,MarketPressure_v2,230.85714285714283,-2.5714285714285694,,,,,
0022500303,Momentum5Game_v1,225.6,0.6,,,,,
0022500303,MonkeyDarts_v2,227.18628230251696,-2.105344613392999,,,,,
0022500304,FatiguePlus_v3,232.21296703296704,3.978021978021985,,,,,
0022500304,InjuryModel_v2,233.53296703296704,3.978021978021985,,,,,
0022500304,Joel_Baseline_v1,233.53296703296704,3.978021978021985,,,,,
0022500304,MarketBlend_v1,,,,,,,
0022500304,MarketPressure_v2,233.53296703296704,3.978021978021985,,,,,
0022500304,Momentum5Game_v1,237.4,3.8,,,,,
0022500304,MonkeyDarts_v2,224.03524541566597,-4.943178153863142,,,,,
0022500305,FatiguePlus_v3,231.2857142857143,5.8,,,,,
0022500305,InjuryModel_v2,231.8857142857143,6.5,,,,,
0022500305,Joel_Baseline_v1,231.8857142857143,6.5,,,,,
0022500305,MarketBlend_v1,,,,,,,
0022500305,MarketPressure_v2,231.8857142857143,6.5,,,,,
0022500305,Momentum5Game_v1,229.0,11.0,,,,,
0022500305,MonkeyDarts_v2,241.50318218082668,16.02270976317724,,,,,
0022500306,FatiguePlus_v3,231.52,1.2999999999999887,,,,,
0022500306,InjuryModel_v2,233.8,-0.8000000000000114,,,,,
0022500306,Joel_Baseline_v1,233.8,-0.8000000000000114,,,,,
0022500306,MarketBlend_v1,,,,,,,
0022500306,MarketPressure_v2,233.8,-0.8000000000000114,,,,,
0022500306,Momentum5Game_v1,231.5,2.5,,,,,
0022500306,MonkeyDarts_v2,230.49302902786152,7.064565060416818,,,,,
0022500307,FatiguePlus_v3,231.81924242424245,2.6098484848484844,,,,,
0022500307,InjuryModel_v2,232.29924242424244,2.6098484848484844,,,,,
0022500307,Joel_Baseline_v1,232.29924242424244,2.6098484848484844,,,,,
0022500307,MarketBlend_v1,,,,,,,
0022500307,MarketPressure_v2,232.29924242424244,2.6098484848484844,,,,,
0022500307,Momentum5Game_v1,232.3,9.9,,,,,
0022500307,MonkeyDarts_v2,231.45513088619995,-2.0656030716595595,,,,,
0022500308,FatiguePlus_v3,230.61166666666665,-8.34166666666666,,,,,
0022500308,InjuryModel_v2,232.89166666666665,-6.24166666666666,,,,,
0022500308,Joel_Baseline_v1,232.89166666666665,-6.24166666666666,,,,,
0022500308,MarketBlend_v1,,,,,,,
0022500308,MarketPressure_v2,232.89166666666665,-6.24166666666666,,,,,
0022500308,Momentum5Game_v1,237.5,-8.7,,,,,
0022500308,MonkeyDarts_v2,237.8594109134324,-9.64523975100101,,,,,
0022500309,FatiguePlus_v3,232.47151515151515,-3.893939393939411,,,,,
0022500309,InjuryModel_v2,234.75151515151515,-1.7939393939394108,,,,,
0022500309,Joel_Baseline_v1,234.75151515151515,-1.7939393939394108,,,,,
0022500309,MarketBlend_v1,,,,,,,
0022500309,MarketPressure_v2,234.75151515151515,-1.7939393939394108,,,,,
0022500309,Momentum5Game_v1,241.9,0.1,,,,,
0022500309,MonkeyDarts_v2,231.71540564340205,-3.6207476935338576,,,,,
0022500310,FatiguePlus_v3,233.38666666666668,-2.1,,,,,
0022500310,InjuryModel_v2,235.66666666666669,0.0,,,,,
0022500310,Joel_Baseline_v1,235.66666666666669,0.0,,,,,
0022500310,MarketBlend_v1,,,,,,,
0022500310,MarketPressure_v2,235.66666666666669,0.0,,,,,
0022500310,Momentum5Game_v1,221.7,-1.1,,,,,
0022500310,MonkeyDarts_v2,238.6578526133462,-4.8178563117937845,,,,,
0022500311,FatiguePlus_v3,232.39954545454546,4.2784090909090935,,,,,
0022500311,InjuryModel_v2,232.95454545454547,4.7159090909090935,,,,,
0022500311,Joel_Baseline_v1,232.95454545454547,4.7159090909090935,,,,,
0022500311,MarketBlend_v1,,,,,,,
0022500311,MarketPressure_v2,232.95454545454547,4.7159090909090935,,,,,
0022500311,Momentum5Game_v1,228.4,3.6,,,,,
0022500311,MonkeyDarts_v2,233.74981285768158,10.459006872881847,,,,,
0022500312,FatiguePlus_v3,235.34500000000003,3.6583333333333314,,,,,
0022500312,InjuryModel_v2,235.82500000000002,3.6583333333333314,,,,,
0022500312,Joel_Baseline_v1,235.82500000000002,3.6583333333333314,,,,,
0022500312,MarketBlend_v1,,,,,,,
0022500312,MarketPressure_v2,235.82500000000002,3.6583333333333314,,,,,
0022500312,Momentum5Game_v1,226.0,1.2,,,,,
0022500312,MonkeyDarts_v2,230.4889363128772,10.044782814214642,,,,,
0022500313,FatiguePlus_v3,231.08666666666667,-4.066666666666663,,,,,
0022500313,InjuryModel_v2,231.56666666666666,-4.066666666666663,,,,,
0022500313,Joel_Baseline_v1,231.56666666666666,-4.066666666666663,,,,,
0022500313,MarketBlend_v1,,,,,,,
0022500313,MarketPressure_v2,231.56666666666666,-4.066666666666663,,,,,
0022500313,Momentum5Game_v1,235.2,-7.6,,,,,
0022500313,MonkeyDarts_v2,234.63476791265518,-3.709393391374663,,,,,
0022500314,FatiguePlus_v3,235.80397435897436,-5.995192307692321,,,,,
0022500314,InjuryModel_v2,236.35897435897436,-5.557692307692321,,,,,
0022500314,Joel_Baseline_v1,236.35897435897436,-5.557692307692321,,,,,
0022500314,MarketBlend_v1,,,,,,,
0022500314,MarketPressure_v2,236.35897435897436,-5.557692307692321,,,,,
0022500314,Momentum5Game_v1,242.6,-13.2,,,,,
0022500314,MonkeyDarts_v2,243.94804131030162,4.1895721368990735,,,,,
0022500315,FatiguePlus_v3,230.73818181818183,-5.645454545454555,,,,,
0022500315,InjuryModel_v2,231.21818181818182,-5.645454545454555,,,,,
0022500315,Joel_Baseline_v1,231.21818181818182,-5.645454545454555,,,,,
0022500315,MarketBlend_v1,,,,,,,
0022500315,MarketPressure_v2,231.21818181818182,-5.645454545454555,,,,,
0022500315,Momentum5Game_v1,234.0,-3.6,,,,,
0022500315,MonkeyDarts_v2,239.24248432866003,-11.145511411245593,,,,,
0022500316,FatiguePlus_v3,240.48705128205128,6.945512820512818,,,,,
0022500316,InjuryModel_v2,242.40705128205127,6.945512820512818,,,,,
0022500316,Joel_Baseline_v1,242.40705128205127,6.945512820512818,,,,,
0022500316,MarketBlend_v1,,,,,,,
0022500316,MarketPressure_v2,242.40705128205127,6.945512820512818,,,,,
0022500316,Momentum5Game_v1,227.7,13.1,,,,,
0022500316,MonkeyDarts_v2,242.37404492908814,13.266010203558238,,,,,
0022500317,FatiguePlus_v3,232.35286713286715,1.7328671328671335,,,,,
0022500317,InjuryModel_v2,234.63286713286715,-0.36713286713286664,,,,,
0022500317,Joel_Baseline_v1,234.63286713286715,-0.36713286713286664,,,,,
0022500317,MarketBlend_v1,,,,,,,
0022500317,MarketPressure_v2,234.63286713286715,-0.36713286713286664,,,,,
0022500317,Momentum5Game_v1,235.0,-7.8,,,,,
0022500317,MonkeyDarts_v2,227.11251112533037,-8.125558982503549,,,,,
0022500318,FatiguePlus_v3,232.94802197802196,-6.3939560439560434,,,,,
0022500318,InjuryModel_v2,235.22802197802196,-4.293956043956044,,,,,
0022500318,Joel_Baseline_v1,235.22802197802196,-4.293956043956044,,,,,
0022500318,MarketBlend_v1,,,,,,,
0022500318,MarketPressure_v2,235.22802197802196,-4.293956043956044,,,,,
0022500318,Momentum5Game_v1,241.8,-0.4,,,,,
0022500318,MonkeyDarts_v2,236.64222741521002,-11.448094874598642,,,,,
0022500319,FatiguePlus_v3,234.77961538461537,-4.663461538461533,,,,,
0022500319,InjuryModel_v2,235.25961538461536,-4.663461538461533,,,,,
0022500319,Joel_Baseline_v1,235.25961538461536,-4.663461538461533,,,,,
0022500319,MarketBlend_v1,,,,,,,
0022500319,MarketPressure_v2,235.25961538461536,-4.663461538461533,,,,,
0022500319,Momentum5Game_v1,220.8,-2.6,,,,,
0022500319,MonkeyDarts_v2,231.71248728724737,1.8829596383067475,,,,,
0022500320,FatiguePlus_v3,231.20055555555555,-3.4027777777777715,,,,,
0022500320,InjuryModel_v2,231.68055555555554,-3.4027777777777715,,,,,
0022500320,Joel_Baseline_v1,231.68055555555554,-3.4027777777777715,,,,,
0022500320,MarketBlend_v1,,,,,,,
0022500320,MarketPressure_v2,231.68055555555554,-3.4027777777777715,,,,,
0022500320,Momentum5Game_v1,231.6,5.8,,,,,
0022500320,MonkeyDarts_v2,229.29576400930443,-6.242783877576491,,,,,
0022500321,FatiguePlus_v3,234.725,4.422619047619037,,,,,
0022500321,InjuryModel_v2,235.625,4.422619047619037,,,,,
0022500321,Joel_Baseline_v1,235.625,4.422619047619037,,,,,
0022500321,MarketBlend_v1,,,,,,,
0022500321,MarketPressure_v2,235.625,4.422619047619037,,,,,
0022500321,Momentum5Game_v1,234.6,3.2,,,,,
0022500321,MonkeyDarts_v2,231.77052521965058,8.686553629128175,,,,,
0022500322,FatiguePlus_v3,232.53923076923078,-7.78205128205127,,,,,
0022500322,InjuryModel_v2,233.01923076923077,-7.78205128205127,,,,,
0022500322,Joel_Baseline_v1,233.01923076923077,-7.78205128205127,,,,,
0022500322,MarketBlend_v1,,,,,,,
0022500322,MarketPressure_v2,233.01923076923077,-7.78205128205127,,,,,
0022500322,Momentum5Game_v1,234.3,1.1,,,,,
0022500322,MonkeyDarts_v2,235.30098501586764,-7.6148981275895675,,,,,
0022500323,FatiguePlus_v3,226.14499999999998,0.2291666666666714,,,,,
0022500323,InjuryModel_v2,226.7,0.6666666666666714,,,,,
0022500323,Joel_Baseline_v1,226.7,0.6666666666666714,,,,,
0022500323,MarketBlend_v1,,,,,,,
0022500323,MarketPressure_v2,226.7,0.6666666666666714,,,,,
0022500323,Momentum5Game_v1,228.2,7.6,,,,,
0022500323,MonkeyDarts_v2,228.44167523122144,7.98779526598193,,,,,
0022500324,FatiguePlus_v3,234.22,-5.671428571428555,,,,,
0022500324,InjuryModel_v2,236.5,-3.571428571428555,,,,,
0022500324,Joel_Baseline_v1,236.5,-3.571428571428555,,,,,
0022500324,MarketBlend_v1,,,,,,,
0022500324,MarketPressure_v2,236.5,-3.571428571428555,,,,,
0022500324,Momentum5Game_v1,230.2,-5.0,,,,,
0022500324,MonkeyDarts_v2,242.33056521176877,-12.451854061774744,,,,,
0022500325,FatiguePlus_v3,230.32769230769233,4.57692307692308,,,,,
0022500325,InjuryModel_v2,230.80769230769232,4.57692307692308,,,,,
0022500325,Joel_Baseline_v1,230.80769230769232,4.57692307692308,,,,,
0022500325,MarketBlend_v1,,,,,,,
0022500325,MarketPressure_v2,230.80769230769232,4.57692307692308,,,,,
0022500325,Momentum5Game_v1,235.4,-0.2,,,,,
0022500325,MonkeyDarts_v2,226.52082740620966,-1.3244022225595025,,,,,
0022500326,FatiguePlus_v3,229.6255944055944,-3.383216783216787,,,,,
0022500326,InjuryModel_v2,231.9055944055944,-1.283216783216787,,,,,
0022500326,Joel_Baseline_v1,231.9055944055944,-1.283216783216787,,,,,
0022500326,MarketBlend_v1,,,,,,,
0022500326,MarketPressure_v2,231.9055944055944,-1.283216783216787,,,,,
0022500326,Momentum5Game_v1,242.1,-5.1,,,,,
0022500326,MonkeyDarts_v2,239.7410901980168,3.966217795016041,,,,,
0022500327,FatiguePlus_v3,230.69307692307694,-2.1269230769230774,,,,,
0022500327,InjuryModel_v2,231.17307692307693,-2.1269230769230774,,,,,
0022500327,Joel_Baseline_v1,231.17307692307693,-2.1269230769230774,,,,,
0022500327,MarketBlend_v1,,,,,,,
0022500327,MarketPressure_v2,231.17307692307693,-2.1269230769230774,,,,,
0022500327,Momentum5Game_v1,237.8,-5.6,,,,,
0022500327,MonkeyDarts_v2,232.0190446707921,-3.105057616064128,,,,,
0022500328,FatiguePlus_v3,230.1276923076923,-5.7128205128205085,,,,,
0022500328,InjuryModel_v2,232.40769230769232,-7.812820512820508,,,,,
0022500328,Joel_Baseline_v1,232.40769230769232,-7.812820512820508,,,,,
0022500328,MarketBlend_v1,,,,,,,
0022500328,MarketPressure_v2,232.40769230769232,-7.812820512820508,,,,,
0022500328,Momentum5Game_v1,226.0,-9.6,,,,,
0022500328,MonkeyDarts_v2,224.99183586599315,-14.226183939393684,,,,,
0022500329,FatiguePlus_v3,233.614696969697,-3.882575757575765,,,,,
0022500329,InjuryModel_v2,234.094696969697,-3.882575757575765,,,,,
0022500329,Joel_Baseline_v1,234.094696969697,-3.882575757575765,,,,,
0022500329,MarketBlend_v1,,,,,,,
0022500329,MarketPressure_v2,234.094696969697,-3.882575757575765,,,,,
0022500329,Momentum5Game_v1,229.5,-1.3,,,,,
0022500329,MonkeyDarts_v2,225.34329256246394,-0.1576840508186148,,,,,
0022500330,FatiguePlus_v3,237.37235042735043,-9.575320512820525,,,,,
0022500330,InjuryModel_v2,237.92735042735043,-10.012820512820525,,,,,
0022500330,Joel_Baseline_v1,237.92735042735043,-10.012820512820525,,,,,
0022500330,MarketBlend_v1,,,,,,,
0022500330,MarketPressure_v2,237.92735042735043,-10.012820512820525,,,,,
0022500330,Momentum5Game_v1,228.0,-6.2,,,,,
0022500330,MonkeyDarts_v2,245.66034475028,-2.896882915891876,,,,,
0022500331,FatiguePlus_v3,234.66285714285715,1.3076923076922924,,,,,
0022500331,InjuryModel_v2,235.14285714285714,1.3076923076922924,,,,,
0022500331,Joel_Baseline_v1,235.14285714285714,1.3076923076922924,,,,,
0022500331,MarketBlend_v1,,,,,,,
0022500331,MarketPressure_v2,235.14285714285714,1.3076923076922924,,,,,
0022500331,Momentum5Game_v1,228.5,1.3,,,,,
0022500331,MonkeyDarts_v2,225.77676860533222,7.4301492382181245,,,,,
0022500332,FatiguePlus_v3,233.94424242424245,2.557575757575762,,,,,
0022500332,InjuryModel_v2,234.42424242424244,2.557575757575762,,,,,
0022500332,Joel_Baseline_v1,234.42424242424244,2.557575757575762,,,,,
0022500332,MarketBlend_v1,,,,,,,
0022500332,MarketPressure_v2,234.42424242424244,2.557575757575762,,,,,
0022500332,Momentum5Game_v1,232.7,3.7,,,,,
0022500332,MonkeyDarts_v2,225.86097269912568,1.0426428903843608,,,,,
0022500333,FatiguePlus_v3,232.36761904761906,-1.3238095238095298,,,,,
0022500333,InjuryModel_v2,232.84761904761905,-1.3238095238095298,,,,,
0022500333,Joel_Baseline_v1,232.84761904761905,-1.3238095238095298,,,,,
0022500333,MarketBlend_v1,,,,,,,
0022500333,MarketPressure_v2,232.84761904761905,-1.3238095238095298,,,,,
0022500333,Momentum5Game_v1,234.9,3.3,,,,,
0022500333,MonkeyDarts_v2,240.34865840746872,8.494413643704693,,,,,
0022500334,FatiguePlus_v3,230.29777777777778,7.1388888888889,,,,,
0022500334,InjuryModel_v2,230.77777777777777,7.1388888888889,,,,,
0022500334,Joel_Baseline_v1,230.77777777777777,7.1388888888889,,,,,
0022500334,MarketBlend_v1,,,,,,,
0022500334,MarketPressure_v2,230.77777777777777,7.1388888888889,,,,,
0022500334,Momentum5Game_v1,237.3,4.7,,,,,
0022500334,MonkeyDarts_v2,238.23644470877167,8.91509345907428,,,,,
0022500335,FatiguePlus_v3,230.73136363636365,0.43295454545455536,,,,,
0022500335,InjuryModel_v2,233.08636363636364,-2.1045454545454447,,,,,
0022500335,Joel_Baseline_v1,233.08636363636364,-2.1045454545454447,,,,,
0022500335,MarketBlend_v1,,,,,,,
0022500335,MarketPressure_v2,233.08636363636364,-2.1045454545454447,,,,,
0022500335,Momentum5Game_v1,228.1,-1.1,,,,,
0022500335,MonkeyDarts_v2,236.99412735117014,-5.696294021139296,,,,,
0022500336,FatiguePlus_v3,225.12128205128204,-2.3541666666666714,,,,,
0022500336,InjuryModel_v2,225.67628205128204,-2.7916666666666714,,,,,
0022500336,Joel_Baseline_v1,225.67628205128204,-2.7916666666666714,,,,,
0022500336,MarketBlend_v1,,,,,,,
0022500336,MarketPressure_v2,225.67628205128204,-2.7916666666666714,,,,,
0022500336,Momentum5Game_v1,228.1,3.7,,,,,
0022500336,MonkeyDarts_v2,232.61507003913349,-10.69661342084897,,,,,
0022500337,FatiguePlus_v3,239.1097435897436,4.58461538461539,,,,,
0022500337,InjuryModel_v2,239.5897435897436,4.58461538461539,,,,,
0022500337,Joel_Baseline_v1,239.5897435897436,4.58461538461539,,,,,
0022500337,MarketBlend_v1,,,,,,,
0022500337,MarketPressure_v2,239.5897435897436,4.58461538461539,,,,,
0022500337,Momentum5Game_v1,248.8,3.0,,,,,
0022500337,MonkeyDarts_v2,243.42128741135178,12.03956612365059,,,,,
0022500338,FatiguePlus_v3,227.50307692307692,-3.57692307692308,,,,,
0022500338,InjuryModel_v2,229.4230769230769,-3.57692307692308,,,,,
0022500338,Joel_Baseline_v1,229.4230769230769,-3.57692307692308,,,,,
0022500338,MarketBlend_v1,,,,,,,
0022500338,MarketPressure_v2,229.4230769230769,-3.57692307692308,,,,,
0022500338,Momentum5Game_v1,241.5,-2.7,,,,,
0022500338,MonkeyDarts_v2,225.9417175284106,-11.379734536990691,,,,,
0022500339,FatiguePlus_v3,235.04380952380953,-2.309523809523796,,,,,
0022500339,InjuryModel_v2,235.52380952380952,-2.309523809523796,,,,,
0022500339,Joel_Baseline_v1,235.52380952380952,-2.309523809523796,,,,,
0022500339,MarketBlend_v1,,,,,,,
0022500339,MarketPressure_v2,235.52380952380952,-2.309523809523796,,,,,
0022500339,Momentum5Game_v1,238.5,-2.7,,,,,
0022500339,MonkeyDarts_v2,227.96574202137532,-9.496150492979762,,,,,
0022500340,FatiguePlus_v3,230.70831168831168,6.149350649350637,,,,,
0022500340,InjuryModel_v2,231.18831168831167,6.149350649350637,,,,,
0022500340,Joel_Baseline_v1,231.18831168831167,6.149350649350637,,,,,
0022500340,MarketBlend_v1,,,,,,,
0022500340,MarketPressure_v2,231.18831168831167,6.149350649350637,,,,,
0022500340,Momentum5Game_v1,244.2,5.8,,,,,
0022500340,MonkeyDarts_v2,236.03460657533915,-1.0255544629537532,,,,,
0022500341,FatiguePlus_v3,230.2866666666667,0.3333333333333428,,,,,
0022500341,InjuryModel_v2,230.76666666666668,0.3333333333333428,,,,,
0022500341,Joel_Baseline_v1,230.76666666666668,0.3333333333333428,,,,,
0022500341,MarketBlend_v1,,,,,,,
0022500341,MarketPressure_v2,230.76666666666668,0.3333333333333428,,,,,
0022500341,Momentum5Game_v1,238.0,2.8,,,,,
0022500341,MonkeyDarts_v2,238.05688059679983,-4.224228399925945,,,,,
0022500342,FatiguePlus_v3,235.66166666666666,-4.49166666666666,,,,,
0022500342,InjuryModel_v2,236.14166666666665,-4.49166666666666,,,,,
0022500342,Joel_Baseline_v1,236.14166666666665,-4.49166666666666,,,,,
0022500342,MarketBlend_v1,,,,,,,
0022500342,MarketPressure_v2,236.14166666666665,-4.49166666666666,,,,,
0022500342,Momentum5Game_v1,228.8,0.6,,,,,
0022500342,MonkeyDarts_v2,241.6558104314513,4.555771870324094,,,,,
0022500343,FatiguePlus_v3,228.5381818181818,-13.13409090909092,,,,,
0022500343,InjuryModel_v2,230.8181818181818,-11.03409090909092,,,,,
0022500343,Joel_Baseline_v1,230.8181818181818,-11.03409090909092,,,,,
0022500343,MarketBlend_v1,,,,,,,
0022500343,MarketPressure_v2,230.8181818181818,-11.03409090909092,,,,,
0022500343,Momentum5Game_v1,234.9,-8.3,,,,,
0022500343,MonkeyDarts_v2,237.41851356041957,-12.55643284379715,,,,,
0022500344,FatiguePlus_v3,230.43428571428572,-3.757142857142847,,,,,
0022500344,InjuryModel_v2,232.71428571428572,-5.857142857142847,,,,,
0022500344,Joel_Baseline_v1,232.71428571428572,-5.857142857142847,,,,,
0022500344,MarketBlend_v1,,,,,,,
0022500344,MarketPressure_v2,232.71428571428572,-5.857142857142847,,,,,
0022500344,Momentum5Game_v1,225.3,-1.5,,,,,
0022500344,MonkeyDarts_v2,226.66198034774519,0.1581832293563714,,,,,
0022500345,FatiguePlus_v3,234.02,-7.75,,,,,
0022500345,InjuryModel_v2,234.5,-7.75,,,,,
0022500345,Joel_Baseline_v1,234.5,-7.75,,,,,
0022500345,MarketBlend_v1,,,,,,,
0022500345,MarketPressure_v2,234.5,-7.75,,,,,
0022500345,Momentum5Game_v1,228.7,3.9,,,,,
0022500345,MonkeyDarts_v2,226.72678687814573,-1.2079950951078722,,,,,
0022500346,FatiguePlus_v3,233.57500000000002,-4.658333333333334,,,,,
0022500346,InjuryModel_v2,234.175,-5.358333333333334,,,,,
0022500346,Joel_Baseline_v1,234.175,-5.358333333333334,,,,,
0022500346,MarketBlend_v1,,,,,,,
0022500346,MarketPressure_v2,234.175,-5.358333333333334,,,,,
0022500346,Momentum5Game_v1,224.9,-8.7,,,,,
0022500346,MonkeyDarts_v2,242.24331155846414,-2.9497980920611866,,,,,
0022500347,FatiguePlus_v3,229.78016483516484,-1.475961538461533,,,,,
0022500347,InjuryModel_v2,230.33516483516485,-1.038461538461533,,,,,
0022500347,Joel_Baseline_v1,230.33516483516485,-1.038461538461533,,,,,
0022500347,MarketBlend_v1,,,,,,,
0022500347,MarketPressure_v2,230.33516483516485,-1.038461538461533,,,,,
0022500347,Momentum5Game_v1,235.3,-2.1,,,,,
0022500347,MonkeyDarts_v2,234.80043322477678,0.25173404635845564,,,,,
0022500348,FatiguePlus_v3,231.07555555555555,-1.922222222222223,,,,,
0022500348,InjuryModel_v2,233.35555555555555,0.17777777777777715,,,,,
0022500348,Joel_Baseline_v1,233.35555555555555,0.17777777777777715,,,,,
0022500348,MarketBlend_v1,,,,,,,
0022500348,MarketPressure_v2,233.35555555555555,0.17777777777777715,,,,,
0022500348,Momentum5Game_v1,228.9,-2.3,,,,,
0022500348,MonkeyDarts_v2,236.0912975337681,-8.895493388244525,,,,,
0022500349,FatiguePlus_v3,223.2631818181818,-8.149621212121218,,,,,
0022500349,InjuryModel_v2,223.8181818181818,-7.712121212121218,,,,,
0022500349,Joel_Baseline_v1,223.8181818181818,-7.712121212121218,,,,,
0022500349,MarketBlend_v1,,,,,,,
0022500349,MarketPressure_v2,223.8181818181818,-7.712121212121218,,,,,
0022500349,Momentum5Game_v1,230.9,-4.9,,,,,
0022500349,MonkeyDarts_v2,230.71877729725998,-4.92320086749784,,,,,
0022500350,FatiguePlus_v3,231.17909090909092,-0.7878787878787818,,,,,
0022500350,InjuryModel_v2,231.6590909090909,-0.7878787878787818,,,,,
0022500350,Joel_Baseline_v1,231.6590909090909,-0.7878787878787818,,,,,
0022500350,MarketBlend_v1,,,,,,,
0022500350,MarketPressure_v2,231.6590909090909,-0.7878787878787818,,,,,
0022500350,Momentum5Game_v1,234.8,-2.2,,,,,
0022500350,MonkeyDarts_v2,226.9202087242885,-3.1673727927322375,,,,,
0022500351,FatiguePlus_v3,236.87625,7.081250000000006,,,,,
0022500351,InjuryModel_v2,239.15625,9.181250000000006,,,,,
0022500351,Joel_Baseline_v1,239.15625,9.181250000000006,,,,,
0022500351,MarketBlend_v1,,,,,,,
0022500351,MarketPressure_v2,239.15625,9.181250000000006,,,,,
0022500351,Momentum5Game_v1,237.5,6.5,,,,,
0022500351,MonkeyDarts_v2,241.77386680316687,16.90592446780277,,,,,
0022500352,FatiguePlus_v3,227.28666666666666,-2.4124999999999885,,,,,
0022500352,InjuryModel_v2,229.56666666666666,-4.512499999999989,,,,,
0022500352,Joel_Baseline_v1,229.56666666666666,-4.512499999999989,,,,,
0022500352,MarketBlend_v1,,,,,,,
0022500352,MarketPressure_v2,229.56666666666666,-4.512499999999989,,,,,
0022500352,Momentum5Game_v1,230.6,0.0,,,,,
0022500352,MonkeyDarts_v2,226.3372375255073,-8.25960573894757,,,,,
0022500353,FatiguePlus_v3,226.51910256410258,-5.298076923076934,,,,,
0022500353,InjuryModel_v2,228.43910256410257,-5.298076923076934,,,,,
0022500353,Joel_Baseline_v1,228.43910256410257,-5.298076923076934,,,,,
0022500353,MarketBlend_v1,,,,,,,
0022500353,MarketPressure_v2,228.43910256410257,-5.298076923076934,,,,,
0022500353,Momentum5Game_v1,228.7,-0.9,,,,,
0022500353,MonkeyDarts_v2,224.8618517708542,-6.588269796477668,,,,,
0022500354,FatiguePlus_v3,235.27,-3.8017857142857223,,,,,
0022500354,InjuryModel_v2,237.625,-6.339285714285722,,,,,
0022500354,Joel_Baseline_v1,237.625,-6.339285714285722,,,,,
0022500354,MarketBlend_v1,,,,,,,
0022500354,MarketPressure_v2,237.625,-6.339285714285722,,,,,
0022500354,Momentum5Game_v1,230.8,-5.6,,,,,
0022500354,MonkeyDarts_v2,240.63082407107396,-8.605542292944087,,,,,
0022500355,FatiguePlus_v3,228.07454545454547,-8.551515151515153,,,,,
0022500355,InjuryModel_v2,230.35454545454547,-6.451515151515153,,,,,
0022500355,Joel_Baseline_v1,230.35454545454547,-6.451515151515153,,,,,
0022500355,MarketBlend_v1,,,,,,,
0022500355,MarketPressure_v2,230.35454545454547,-6.451515151515153,,,,,
0022500355,Momentum5Game_v1,233.9,-3.7,,,,,
0022500355,MonkeyDarts_v2,238.13945453219623,-6.48201070777449,,,,,
0022500356,FatiguePlus_v3,229.12326923076924,6.100961538461547,,,,,
0022500356,InjuryModel_v2,231.04326923076923,6.100961538461547,,,,,
0022500356,Joel_Baseline_v1,231.04326923076923,6.100961538461547,,,,,
0022500356,MarketBlend_v1,,,,,,,
0022500356,MarketPressure_v2,231.04326923076923,6.100961538461547,,,,,
0022500356,Momentum5Game_v1,231.6,7.6,,,,,
0022500356,MonkeyDarts_v2,237.4674898418972,4.931877878674136,,,,,
0022500357,FatiguePlus_v3,232.83617647058824,-2.198529411764696,,,,,
0022500357,InjuryModel_v2,233.31617647058823,-2.198529411764696,,,,,
0022500357,Joel_Baseline_v1,233.31617647058823,-2.198529411764696,,,,,
0022500357,MarketBlend_v1,,,,,,,
0022500357,MarketPressure_v2,233.31617647058823,-2.198529411764696,,,,,
0022500357,Momentum5Game_v1,230.8,-2.6,,,,,
0022500357,MonkeyDarts_v2,234.32916276265814,6.833665095700898,,,,,
0022500358,FatiguePlus_v3,223.0302564102564,1.37179487179489,,,,,
0022500358,InjuryModel_v2,223.5102564102564,1.37179487179489,,,,,
0022500358,Joel_Baseline_v1,223.5102564102564,1.37179487179489,,,,,
0022500358,MarketBlend_v1,,,,,,,
0022500358,MarketPressure_v2,223.5102564102564,1.37179487179489,,,,,
0022500358,Momentum5Game_v1,230.2,12.4,,,,,
0022500358,MonkeyDarts_v2,228.91490229331845,9.587863592533385,,,,,
0022500359,FatiguePlus_v3,233.35333333333335,4.489743589743597,,,,,
0022500359,InjuryModel_v2,233.83333333333334,4.489743589743597,,,,,
0022500359,Joel_Baseline_v1,233.83333333333334,4.489743589743597,,,,,
0022500359,MarketBlend_v1,,,,,,,
0022500359,MarketPressure_v2,233.83333333333334,4.489743589743597,,,,,
0022500359,Momentum5Game_v1,239.8,1.0,,,,,
